,id,lambda_function_name,event_time,write_to_database_timestamp,function_end_timestamp,billed_duration_ms,cold_start
7418,image_capture_2025-05-02_11-00-17.jpg,site67-lambdafunction,2025-05-02 17:01:07,2025-05-02 17:01:33.415,2025-05-02 17:01:34.688,25913.0,True
7419,image_capture_2025-05-02_10-00-15.jpg,site67-lambdafunction,2025-05-02 16:00:53,2025-05-02 16:01:11.963,2025-05-02 16:01:12.318,17188.0,True
7420,image_capture_2025-05-02_09-00-14.jpg,site67-lambdafunction,2025-05-02 15:00:43,2025-05-02 15:01:10.357,2025-05-02 15:01:10.423,25394.0,True
7421,image_capture_2025-05-02_08-00-13.jpg,site67-lambdafunction,2025-05-02 14:00:31,2025-05-02 14:00:49.843,2025-05-02 14:00:49.903,17612.0,True
7422,image_capture_2025-05-02_07-00-12.jpg,site67-lambdafunction,2025-05-02 13:00:21,2025-05-02 13:00:48.376,2025-05-02 13:00:48.433,25965.0,True
7423,image_capture_2025-05-02_02-00-17.jpg,site67-lambdafunction,2025-05-02 08:01:07,2025-05-02 08:01:25.142,2025-05-02 08:01:25.599,16754.0,True
7424,image_capture_2025-05-02_01-00-15.jpg,site67-lambdafunction,2025-05-02 07:00:52,2025-05-02 07:01:12.023,2025-05-02 07:01:15.796,22196.0,True
7425,image_capture_2025-05-02_00-00-13.jpg,site67-lambdafunction,2025-05-02 06:00:42,2025-05-02 06:01:01.109,2025-05-02 06:01:01.905,18288.0,True
7426,image_capture_2025-05-08_14-00-00.jpg,site68-lambdafunction,2025-05-08 20:01:09,2025-05-08 20:01:25.791,2025-05-08 20:01:25.845,15616.0,True
7427,image_capture_2025-05-08_13-00-00.jpg,site68-lambdafunction,2025-05-08 19:00:55,2025-05-08 19:01:11.703,2025-05-08 19:01:11.763,15448.0,True
7428,image_capture_2025-05-08_12-00-00.jpg,site68-lambdafunction,2025-05-08 18:00:44,2025-05-08 18:01:03.902,2025-05-08 18:01:04.427,18855.0,True
7429,image_capture_2025-05-08_11-00-00.jpg,site68-lambdafunction,2025-05-08 17:00:33,2025-05-08 17:00:50.704,2025-05-08 17:00:50.804,15379.0,True
7430,image_capture_2025-05-08_10-00-00.jpg,site68-lambdafunction,2025-05-08 16:00:20,2025-05-08 16:00:40.615,2025-05-08 16:00:40.720,18609.0,True
7431,image_capture_2025-05-08_04-59-59.jpg,site68-lambdafunction,2025-05-08 11:01:08,2025-05-08 11:01:27.482,2025-05-08 11:01:27.714,17726.0,True
7432,image_capture_2025-05-08_04-00-00.jpg,site68-lambdafunction,2025-05-08 10:00:55,2025-05-08 10:01:22.600,2025-05-08 10:01:26.729,30468.0,True
7433,image_capture_2025-05-08_03-00-00.jpg,site68-lambdafunction,2025-05-08 09:00:44,2025-05-08 09:01:06.694,2025-05-08 09:01:06.749,21122.0,True
7434,image_capture_2025-05-08_02-00-00.jpg,site68-lambdafunction,2025-05-08 08:00:33,2025-05-08 08:00:51.688,2025-05-08 08:00:51.835,16670.0,True
7435,image_capture_2025-05-08_01-00-00.jpg,site68-lambdafunction,2025-05-08 07:00:22,2025-05-08 07:00:47.349,2025-05-08 07:00:47.412,23827.0,True
7436,image_capture_2025-05-07_20-00-00.jpg,site68-lambdafunction,2025-05-08 02:01:08,2025-05-08 02:01:30.112,2025-05-08 02:01:33.202,23727.0,True
7437,image_capture_2025-05-07_19-00-00.jpg,site68-lambdafunction,2025-05-08 01:00:55,2025-05-08 01:01:16.080,2025-05-08 01:01:17.632,20743.0,True
7438,image_capture_2025-05-07_18-00-00.jpg,site68-lambdafunction,2025-05-08 00:00:43,2025-05-08 00:01:06.892,2025-05-08 00:01:07.109,21836.0,True
7439,image_capture_2025-05-07_17-00-00.jpg,site68-lambdafunction,2025-05-07 23:00:31,2025-05-07 23:00:49.832,2025-05-07 23:00:49.884,16786.0,True
7440,image_capture_2025-05-07_16-00-00.jpg,site68-lambdafunction,2025-05-07 22:00:20,2025-05-07 22:00:40.601,2025-05-07 22:00:40.653,18664.0,True
7441,image_capture_2025-05-07_11-00-00.jpg,site68-lambdafunction,2025-05-07 17:01:05,2025-05-07 17:01:23.677,2025-05-07 17:01:23.917,17483.0,True
7442,image_capture_2025-05-07_09-59-59.jpg,site68-lambdafunction,2025-05-07 16:00:54,2025-05-07 16:01:14.365,2025-05-07 16:01:15.390,19304.0,True
7443,image_capture_2025-05-07_09-00-00.jpg,site68-lambdafunction,2025-05-07 15:00:46,2025-05-07 15:01:05.345,2025-05-07 15:01:06.124,18693.0,True
7444,image_capture_2025-05-07_08-00-00.jpg,site68-lambdafunction,2025-05-07 14:00:31,2025-05-07 14:00:52.233,2025-05-07 14:00:54.312,21417.0,True
7445,image_capture_2025-05-07_06-59-59.jpg,site68-lambdafunction,2025-05-07 13:00:21,2025-05-07 13:00:39.473,2025-05-07 13:00:39.523,16981.0,True
7446,image_capture_2025-05-07_02-00-00.jpg,site68-lambdafunction,2025-05-07 08:01:06,2025-05-07 08:01:29.551,2025-05-07 08:01:33.214,26198.0,True
7447,image_capture_2025-05-07_01-00-00.jpg,site68-lambdafunction,2025-05-07 07:00:58,2025-05-07 07:01:17.285,2025-05-07 07:01:18.910,19242.0,True
7448,image_capture_2025-05-06_23-59-59.jpg,site68-lambdafunction,2025-05-07 06:00:44,2025-05-07 06:01:09.713,2025-05-07 06:01:09.806,24183.0,True
7449,image_capture_2025-05-06_23-00-00.jpg,site68-lambdafunction,2025-05-07 05:00:32,2025-05-07 05:00:52.785,2025-05-07 05:00:54.719,21461.0,True
7450,image_capture_2025-05-06_22-00-00.jpg,site68-lambdafunction,2025-05-07 04:00:21,2025-05-07 04:00:40.260,2025-05-07 04:00:40.314,18451.0,True
7451,image_capture_2025-05-06_18-00-00.jpg,site68-lambdafunction,2025-05-07 00:01:06,2025-05-07 00:01:26.509,2025-05-07 00:01:27.523,19245.0,True
7452,image_capture_2025-05-06_17-00-00.jpg,site68-lambdafunction,2025-05-06 23:00:55,2025-05-06 23:01:14.592,2025-05-06 23:01:15.428,18521.0,True
7453,image_capture_2025-05-06_16-00-00.jpg,site68-lambdafunction,2025-05-06 22:00:45,2025-05-06 22:01:04.245,2025-05-06 22:01:05.106,18955.0,True
7454,image_capture_2025-05-06_15-00-00.jpg,site68-lambdafunction,2025-05-06 21:00:32,2025-05-06 21:00:50.470,2025-05-06 21:00:50.614,16705.0,True
7455,image_capture_2025-05-06_14-00-00.jpg,site68-lambdafunction,2025-05-06 20:00:21,2025-05-06 20:00:49.393,2025-05-06 20:00:49.458,26830.0,True
7456,image_capture_2025-05-06_09-00-00.jpg,site68-lambdafunction,2025-05-06 15:01:08,2025-05-06 15:01:28.120,2025-05-06 15:01:29.197,19134.0,True
7457,image_capture_2025-05-06_08-00-00.jpg,site68-lambdafunction,2025-05-06 14:00:54,2025-05-06 14:01:13.273,2025-05-06 14:01:14.499,18367.0,True
7458,image_capture_2025-05-06_07-00-00.jpg,site68-lambdafunction,2025-05-06 13:00:43,2025-05-06 13:01:03.825,2025-05-06 13:01:04.606,19282.0,True
7459,image_capture_2025-05-06_06-00-00.jpg,site68-lambdafunction,2025-05-06 12:00:32,2025-05-06 12:00:50.625,2025-05-06 12:00:50.929,16478.0,True
7460,image_capture_2025-05-06_04-59-59.jpg,site68-lambdafunction,2025-05-06 11:00:21,2025-05-06 11:00:41.028,2025-05-06 11:00:41.103,18447.0,True
7461,image_capture_2025-05-06_00-00-00.jpg,site68-lambdafunction,2025-05-06 06:01:09,2025-05-06 06:01:26.602,2025-05-06 06:01:27.009,17110.0,True
7462,image_capture_2025-05-05_23-00-00.jpg,site68-lambdafunction,2025-05-06 05:00:54,2025-05-06 05:01:12.214,2025-05-06 05:01:12.705,17427.0,True
7463,image_capture_2025-05-05_22-00-00.jpg,site68-lambdafunction,2025-05-06 04:00:45,2025-05-06 04:01:03.202,2025-05-06 04:01:03.615,16614.0,True
7464,image_capture_2025-05-05_21-00-00.jpg,site68-lambdafunction,2025-05-06 03:00:33,2025-05-06 03:00:50.722,2025-05-06 03:00:50.821,16092.0,True
7465,image_capture_2025-05-05_20-00-00.jpg,site68-lambdafunction,2025-05-06 02:00:21,2025-05-06 02:00:41.189,2025-05-06 02:00:41.242,18719.0,True
7466,image_capture_2025-05-05_14-59-59.jpg,site68-lambdafunction,2025-05-05 21:01:05,2025-05-05 21:01:24.445,2025-05-05 21:01:25.112,17964.0,True
7467,image_capture_2025-05-05_14-00-00.jpg,site68-lambdafunction,2025-05-05 20:00:57,2025-05-05 20:01:16.285,2025-05-05 20:01:16.339,17168.0,True
7468,image_capture_2025-05-05_13-00-00.jpg,site68-lambdafunction,2025-05-05 19:00:44,2025-05-05 19:01:04.696,2025-05-05 19:01:06.303,20154.0,True
7469,image_capture_2025-05-05_12-00-00.jpg,site68-lambdafunction,2025-05-05 18:00:31,2025-05-05 18:00:58.342,2025-05-05 18:00:58.399,25794.0,True
7470,image_capture_2025-05-05_11-00-00.jpg,site68-lambdafunction,2025-05-05 17:00:20,2025-05-05 17:00:38.044,2025-05-05 17:00:38.100,16309.0,True
7471,image_capture_2025-05-05_06-00-00.jpg,site68-lambdafunction,2025-05-05 12:01:11,2025-05-05 12:01:29.304,2025-05-05 12:01:29.414,16740.0,True
7472,image_capture_2025-05-05_05-00-00.jpg,site68-lambdafunction,2025-05-05 11:00:54,2025-05-05 11:01:22.223,2025-05-05 11:01:22.491,26542.0,True
7473,image_capture_2025-05-05_04-00-00.jpg,site68-lambdafunction,2025-05-05 10:00:44,2025-05-05 10:01:03.083,2025-05-05 10:01:04.308,19062.0,True
7474,image_capture_2025-05-05_03-00-00.jpg,site68-lambdafunction,2025-05-05 09:00:33,2025-05-05 09:00:52.151,2025-05-05 09:00:53.117,18104.0,True
7475,image_capture_2025-05-05_02-00-00.jpg,site68-lambdafunction,2025-05-05 08:00:21,2025-05-05 08:00:37.282,2025-05-05 08:00:37.333,15082.0,True
7476,image_capture_2025-05-04_21-00-00.jpg,site68-lambdafunction,2025-05-05 03:01:08,2025-05-05 03:01:26.901,2025-05-05 03:01:27.110,16978.0,True
7477,image_capture_2025-05-04_20-00-00.jpg,site68-lambdafunction,2025-05-05 02:00:55,2025-05-05 02:01:14.751,2025-05-05 02:01:16.822,20320.0,True
7478,image_capture_2025-05-04_18-59-59.jpg,site68-lambdafunction,2025-05-05 01:00:44,2025-05-05 01:01:05.320,2025-05-05 01:01:06.320,20221.0,True
7479,image_capture_2025-05-04_18-00-00.jpg,site68-lambdafunction,2025-05-05 00:00:33,2025-05-05 00:00:51.247,2025-05-05 00:00:51.731,17098.0,True
7480,image_capture_2025-05-04_17-00-00.jpg,site68-lambdafunction,2025-05-04 23:00:21,2025-05-04 23:00:39.388,2025-05-04 23:00:39.516,16723.0,True
7481,image_capture_2025-05-04_13-00-00.jpg,site68-lambdafunction,2025-05-04 19:01:07,2025-05-04 19:01:27.424,2025-05-04 19:01:27.721,19033.0,True
7482,image_capture_2025-05-04_12-00-00.jpg,site68-lambdafunction,2025-05-04 18:00:56,2025-05-04 18:01:14.593,2025-05-04 18:01:15.412,17282.0,True
7483,image_capture_2025-05-04_10-59-59.jpg,site68-lambdafunction,2025-05-04 17:00:43,2025-05-04 17:01:11.000,2025-05-04 17:01:11.052,25468.0,True
7484,image_capture_2025-05-04_10-00-00.jpg,site68-lambdafunction,2025-05-04 16:00:32,2025-05-04 16:00:50.143,2025-05-04 16:00:50.516,16360.0,True
7485,image_capture_2025-05-04_08-59-59.jpg,site68-lambdafunction,2025-05-04 15:00:20,2025-05-04 15:00:46.637,2025-05-04 15:00:46.691,25336.0,True
7486,image_capture_2025-05-04_04-00-00.jpg,site68-lambdafunction,2025-05-04 10:01:07,2025-05-04 10:01:26.466,2025-05-04 10:01:28.309,19676.0,True
7487,image_capture_2025-05-04_03-00-00.jpg,site68-lambdafunction,2025-05-04 09:00:57,2025-05-04 09:01:19.524,2025-05-04 09:01:20.389,22341.0,True
7488,image_capture_2025-05-04_02-00-00.jpg,site68-lambdafunction,2025-05-04 08:00:43,2025-05-04 08:01:04.747,2025-05-04 08:01:05.912,21015.0,True
7489,image_capture_2025-05-04_01-00-00.jpg,site68-lambdafunction,2025-05-04 07:00:33,2025-05-04 07:00:54.074,2025-05-04 07:00:56.111,20894.0,True
7490,image_capture_2025-05-04_00-00-00.jpg,site68-lambdafunction,2025-05-04 06:00:20,2025-05-04 06:00:41.406,2025-05-04 06:00:41.469,19418.0,True
7491,image_capture_2025-05-03_19-00-00.jpg,site68-lambdafunction,2025-05-04 01:01:08,2025-05-04 01:01:25.900,2025-05-04 01:01:25.957,16138.0,True
7492,image_capture_2025-05-03_18-00-00.jpg,site68-lambdafunction,2025-05-04 00:00:59,2025-05-04 00:01:17.173,2025-05-04 00:01:17.235,16456.0,True
7493,image_capture_2025-05-03_17-00-00.jpg,site68-lambdafunction,2025-05-03 23:00:43,2025-05-03 23:01:03.328,2025-05-03 23:01:04.599,19330.0,True
7494,image_capture_2025-05-03_16-00-00.jpg,site68-lambdafunction,2025-05-03 22:00:33,2025-05-03 22:00:52.790,2025-05-03 22:00:54.629,19851.0,True
7495,image_capture_2025-05-03_15-00-00.jpg,site68-lambdafunction,2025-05-03 21:00:20,2025-05-03 21:00:47.195,2025-05-03 21:00:47.252,25147.0,True
7496,image_capture_2025-05-03_10-00-00.jpg,site68-lambdafunction,2025-05-03 16:01:05,2025-05-03 16:01:23.163,2025-05-03 16:01:23.322,16805.0,True
7497,image_capture_2025-05-03_08-59-59.jpg,site68-lambdafunction,2025-05-03 15:00:55,2025-05-03 15:01:15.336,2025-05-03 15:01:18.341,21968.0,True
7498,image_capture_2025-05-03_08-00-00.jpg,site68-lambdafunction,2025-05-03 14:00:43,2025-05-03 14:01:01.015,2025-05-03 14:01:01.904,17479.0,True
7499,image_capture_2025-05-03_07-00-00.jpg,site68-lambdafunction,2025-05-03 13:00:33,2025-05-03 13:00:53.875,2025-05-03 13:00:55.613,21001.0,True
7500,image_capture_2025-05-03_06-00-00.jpg,site68-lambdafunction,2025-05-03 12:00:20,2025-05-03 12:00:46.317,2025-05-03 12:00:46.373,25026.0,True
7501,image_capture_2025-05-03_00-59-59.jpg,site68-lambdafunction,2025-05-03 07:01:06,2025-05-03 07:01:25.138,2025-05-03 07:01:25.703,17378.0,True
7502,image_capture_2025-05-03_00-00-00.jpg,site68-lambdafunction,2025-05-03 06:00:52,2025-05-03 06:01:12.992,2025-05-03 06:01:16.514,22721.0,True
7503,image_capture_2025-05-02_23-00-00.jpg,site68-lambdafunction,2025-05-03 05:00:41,2025-05-03 05:01:03.150,2025-05-03 05:01:05.508,22679.0,True
7504,image_capture_2025-05-02_22-00-00.jpg,site68-lambdafunction,2025-05-03 04:00:32,2025-05-03 04:00:53.853,2025-05-03 04:00:54.202,20595.0,True
7505,image_capture_2025-05-02_21-00-00.jpg,site68-lambdafunction,2025-05-03 03:00:18,2025-05-03 03:00:36.418,2025-05-03 03:00:36.471,16727.0,True
7506,image_capture_2025-05-02_17-00-06.jpg,site68-lambdafunction,2025-05-02 23:03:01,2025-05-02 23:03:14.677,2025-05-02 23:03:15.591,13294.0,True
7507,image_capture_2025-05-02_16-00-07.jpg,site68-lambdafunction,2025-05-02 22:03:51,2025-05-02 22:04:01.580,2025-05-02 22:04:01.624,9759.0,True
7508,image_capture_2025-05-02_11-00-17.jpg,site68-lambdafunction,2025-05-02 17:01:07,2025-05-02 17:01:33.932,2025-05-02 17:01:34.991,26007.0,True
7509,image_capture_2025-05-02_10-00-15.jpg,site68-lambdafunction,2025-05-02 16:00:54,2025-05-02 16:01:15.135,2025-05-02 16:01:17.009,20837.0,True
7510,image_capture_2025-05-02_09-00-14.jpg,site68-lambdafunction,2025-05-02 15:00:43,2025-05-02 15:01:01.737,2025-05-02 15:01:02.808,17927.0,True
7511,image_capture_2025-05-02_08-00-13.jpg,site68-lambdafunction,2025-05-02 14:00:31,2025-05-02 14:00:48.400,2025-05-02 14:00:48.453,16134.0,True
7512,image_capture_2025-05-02_07-00-12.jpg,site68-lambdafunction,2025-05-02 13:00:21,2025-05-02 13:00:41.016,2025-05-02 13:00:41.122,18821.0,True
7513,image_capture_2025-05-02_02-00-17.jpg,site68-lambdafunction,2025-05-02 08:01:07,2025-05-02 08:01:33.882,2025-05-02 08:01:33.927,25071.0,True
7514,image_capture_2025-05-02_01-00-15.jpg,site68-lambdafunction,2025-05-02 07:00:52,2025-05-02 07:01:08.633,2025-05-02 07:01:08.684,14969.0,True
7515,image_capture_2025-05-02_00-00-14.jpg,site68-lambdafunction,2025-05-02 06:00:42,2025-05-02 06:01:05.267,2025-05-02 06:01:05.320,21674.0,True
7516,image_capture_2025-05-08_14-00-00.jpg,site69-lambdafunction,2025-05-08 20:01:09,2025-05-08 20:01:27.685,2025-05-08 20:01:28.529,17381.0,True
7517,image_capture_2025-05-08_13-00-00.jpg,site69-lambdafunction,2025-05-08 19:00:55,2025-05-08 19:01:17.047,2025-05-08 19:01:19.313,22082.0,True
7518,image_capture_2025-05-08_12-00-00.jpg,site69-lambdafunction,2025-05-08 18:00:44,2025-05-08 18:01:04.821,2025-05-08 18:01:05.812,20092.0,True
7519,image_capture_2025-05-08_11-00-00.jpg,site69-lambdafunction,2025-05-08 17:00:33,2025-05-08 17:00:50.998,2025-05-08 17:00:51.196,15535.0,True
7520,image_capture_2025-05-08_10-00-00.jpg,site69-lambdafunction,2025-05-08 16:00:20,2025-05-08 16:00:40.552,2025-05-08 16:00:40.634,18573.0,True
7521,image_capture_2025-05-08_04-59-59.jpg,site69-lambdafunction,2025-05-08 11:01:08,2025-05-08 11:01:31.099,2025-05-08 11:01:33.113,23020.0,True
7522,image_capture_2025-05-08_04-00-00.jpg,site69-lambdafunction,2025-05-08 10:00:55,2025-05-08 10:01:14.386,2025-05-08 10:01:16.011,19782.0,True
7523,image_capture_2025-05-08_03-00-00.jpg,site69-lambdafunction,2025-05-08 09:00:44,2025-05-08 09:01:08.711,2025-05-08 09:01:08.759,23276.0,True
7524,image_capture_2025-05-08_02-00-00.jpg,site69-lambdafunction,2025-05-08 08:00:33,2025-05-08 08:00:54.283,2025-05-08 08:00:56.331,21879.0,True
7525,image_capture_2025-05-08_01-00-00.jpg,site69-lambdafunction,2025-05-08 07:00:21,2025-05-08 07:00:48.077,2025-05-08 07:00:48.142,24848.0,True
7526,image_capture_2025-05-07_20-00-00.jpg,site69-lambdafunction,2025-05-08 02:01:07,2025-05-08 02:01:26.392,2025-05-08 02:01:27.013,18498.0,True
7527,image_capture_2025-05-07_19-00-00.jpg,site69-lambdafunction,2025-05-08 01:00:57,2025-05-08 01:01:20.438,2025-05-08 01:01:21.398,22815.0,True
7528,image_capture_2025-05-07_18-00-00.jpg,site69-lambdafunction,2025-05-08 00:00:44,2025-05-08 00:01:09.965,2025-05-08 00:01:10.040,24015.0,True
7529,image_capture_2025-05-07_17-00-00.jpg,site69-lambdafunction,2025-05-07 23:00:31,2025-05-07 23:00:48.590,2025-05-07 23:00:48.645,15458.0,True
7530,image_capture_2025-05-07_16-00-00.jpg,site69-lambdafunction,2025-05-07 22:00:20,2025-05-07 22:00:39.836,2025-05-07 22:00:39.888,17879.0,True
7531,image_capture_2025-05-07_11-00-00.jpg,site69-lambdafunction,2025-05-07 17:01:05,2025-05-07 17:01:25.106,2025-05-07 17:01:27.289,20776.0,True
7532,image_capture_2025-05-07_09-59-59.jpg,site69-lambdafunction,2025-05-07 16:00:54,2025-05-07 16:01:14.605,2025-05-07 16:01:15.922,19385.0,True
7533,image_capture_2025-05-07_09-00-00.jpg,site69-lambdafunction,2025-05-07 15:00:46,2025-05-07 15:01:04.742,2025-05-07 15:01:05.104,17601.0,True
7534,image_capture_2025-05-07_08-00-00.jpg,site69-lambdafunction,2025-05-07 14:00:32,2025-05-07 14:00:51.867,2025-05-07 14:00:54.221,20463.0,True
7535,image_capture_2025-05-07_06-59-59.jpg,site69-lambdafunction,2025-05-07 13:00:21,2025-05-07 13:00:42.963,2025-05-07 13:00:43.024,20533.0,True
7536,image_capture_2025-05-07_02-00-00.jpg,site69-lambdafunction,2025-05-07 08:01:05,2025-05-07 08:01:26.874,2025-05-07 08:01:30.101,23190.0,True
7537,image_capture_2025-05-07_01-00-00.jpg,site69-lambdafunction,2025-05-07 07:00:57,2025-05-07 07:01:17.282,2025-05-07 07:01:18.907,20085.0,True
7538,image_capture_2025-05-06_23-59-59.jpg,site69-lambdafunction,2025-05-07 06:00:44,2025-05-07 06:01:04.176,2025-05-07 06:01:05.118,19449.0,True
7539,image_capture_2025-05-06_23-00-00.jpg,site69-lambdafunction,2025-05-07 05:00:32,2025-05-07 05:00:52.571,2025-05-07 05:00:54.098,19817.0,True
7540,image_capture_2025-05-06_22-00-00.jpg,site69-lambdafunction,2025-05-07 04:00:21,2025-05-07 04:00:48.490,2025-05-07 04:00:48.549,25769.0,True
7541,image_capture_2025-05-06_18-00-00.jpg,site69-lambdafunction,2025-05-07 00:01:08,2025-05-07 00:01:28.432,2025-05-07 00:01:31.493,22213.0,True
7542,image_capture_2025-05-06_17-00-00.jpg,site69-lambdafunction,2025-05-06 23:00:55,2025-05-06 23:01:14.052,2025-05-06 23:01:17.144,20976.0,True
7543,image_capture_2025-05-06_16-00-00.jpg,site69-lambdafunction,2025-05-06 22:00:44,2025-05-06 22:01:03.167,2025-05-06 22:01:03.593,17440.0,True
7544,image_capture_2025-05-06_15-00-00.jpg,site69-lambdafunction,2025-05-06 21:00:32,2025-05-06 21:00:54.111,2025-05-06 21:00:54.796,21013.0,True
7545,image_capture_2025-05-06_14-00-00.jpg,site69-lambdafunction,2025-05-06 20:00:21,2025-05-06 20:00:49.192,2025-05-06 20:00:49.262,26791.0,True
7546,image_capture_2025-05-06_09-00-00.jpg,site69-lambdafunction,2025-05-06 15:01:09,2025-05-06 15:01:28.955,2025-05-06 15:01:30.800,19982.0,True
7547,image_capture_2025-05-06_08-00-00.jpg,site69-lambdafunction,2025-05-06 14:00:54,2025-05-06 14:01:14.833,2025-05-06 14:01:16.519,20429.0,True
7548,image_capture_2025-05-06_07-00-00.jpg,site69-lambdafunction,2025-05-06 13:00:43,2025-05-06 13:01:02.491,2025-05-06 13:01:02.997,18746.0,True
7549,image_capture_2025-05-06_06-00-00.jpg,site69-lambdafunction,2025-05-06 12:00:32,2025-05-06 12:00:51.993,2025-05-06 12:00:53.589,20261.0,True
7550,image_capture_2025-05-06_04-59-59.jpg,site69-lambdafunction,2025-05-06 11:00:21,2025-05-06 11:00:44.835,2025-05-06 11:00:44.894,22308.0,True
7551,image_capture_2025-05-06_00-00-00.jpg,site69-lambdafunction,2025-05-06 06:01:08,2025-05-06 06:01:31.299,2025-05-06 06:01:34.619,24770.0,True
7552,image_capture_2025-05-05_23-00-00.jpg,site69-lambdafunction,2025-05-06 05:00:54,2025-05-06 05:01:17.132,2025-05-06 05:01:18.488,22473.0,True
7553,image_capture_2025-05-05_22-00-00.jpg,site69-lambdafunction,2025-05-06 04:00:44,2025-05-06 04:01:01.727,2025-05-06 04:01:01.790,16228.0,True
7554,image_capture_2025-05-05_21-00-00.jpg,site69-lambdafunction,2025-05-06 03:00:33,2025-05-06 03:00:51.414,2025-05-06 03:00:52.194,17508.0,True
7555,image_capture_2025-05-05_20-00-00.jpg,site69-lambdafunction,2025-05-06 02:00:20,2025-05-06 02:00:38.784,2025-05-06 02:00:38.848,17205.0,True
7556,image_capture_2025-05-05_14-59-59.jpg,site69-lambdafunction,2025-05-05 21:01:05,2025-05-05 21:01:27.128,2025-05-05 21:01:30.714,23623.0,True
7557,image_capture_2025-05-05_14-00-00.jpg,site69-lambdafunction,2025-05-05 20:00:58,2025-05-05 20:01:15.814,2025-05-05 20:01:15.869,16672.0,True
7558,image_capture_2025-05-05_13-00-00.jpg,site69-lambdafunction,2025-05-05 19:00:44,2025-05-05 19:01:16.875,2025-05-05 19:01:16.925,31526.0,True
7559,image_capture_2025-05-05_12-00-00.jpg,site69-lambdafunction,2025-05-05 18:00:31,2025-05-05 18:00:51.039,2025-05-05 18:00:51.390,18716.0,True
7560,image_capture_2025-05-05_11-00-00.jpg,site69-lambdafunction,2025-05-05 17:00:20,2025-05-05 17:00:40.664,2025-05-05 17:00:40.717,18828.0,True
7561,image_capture_2025-05-05_06-00-00.jpg,site69-lambdafunction,2025-05-05 12:01:11,2025-05-05 12:01:28.716,2025-05-05 12:01:28.775,16643.0,True
7562,image_capture_2025-05-05_05-00-00.jpg,site69-lambdafunction,2025-05-05 11:00:55,2025-05-05 11:01:14.661,2025-05-05 11:01:15.912,19991.0,True
7563,image_capture_2025-05-05_04-00-00.jpg,site69-lambdafunction,2025-05-05 10:00:44,2025-05-05 10:01:01.644,2025-05-05 10:01:01.807,16524.0,True
7564,image_capture_2025-05-05_03-00-00.jpg,site69-lambdafunction,2025-05-05 09:00:33,2025-05-05 09:00:57.560,2025-05-05 09:00:57.608,22683.0,True
7565,image_capture_2025-05-05_02-00-00.jpg,site69-lambdafunction,2025-05-05 08:00:21,2025-05-05 08:00:41.313,2025-05-05 08:00:41.360,18277.0,True
7566,image_capture_2025-05-04_21-00-00.jpg,site69-lambdafunction,2025-05-05 03:01:09,2025-05-05 03:01:28.324,2025-05-05 03:01:29.208,18304.0,True
7567,image_capture_2025-05-04_20-00-00.jpg,site69-lambdafunction,2025-05-05 02:00:54,2025-05-05 02:01:14.771,2025-05-05 02:01:17.317,21789.0,True
7568,image_capture_2025-05-04_18-59-59.jpg,site69-lambdafunction,2025-05-05 01:00:44,2025-05-05 01:01:02.054,2025-05-05 01:01:02.119,15978.0,True
7569,image_capture_2025-05-04_18-00-00.jpg,site69-lambdafunction,2025-05-05 00:00:32,2025-05-05 00:00:50.799,2025-05-05 00:00:51.406,17314.0,True
7570,image_capture_2025-05-04_17-00-00.jpg,site69-lambdafunction,2025-05-04 23:00:21,2025-05-04 23:00:43.727,2025-05-04 23:00:43.782,21077.0,True
7571,image_capture_2025-05-04_13-00-00.jpg,site69-lambdafunction,2025-05-04 19:01:07,2025-05-04 19:01:25.007,2025-05-04 19:01:25.072,16444.0,True
7572,image_capture_2025-05-04_12-00-00.jpg,site69-lambdafunction,2025-05-04 18:00:57,2025-05-04 18:01:20.036,2025-05-04 18:01:20.297,21607.0,True
7573,image_capture_2025-05-04_10-59-59.jpg,site69-lambdafunction,2025-05-04 17:00:44,2025-05-04 17:01:11.382,2025-05-04 17:01:11.439,25074.0,True
7574,image_capture_2025-05-04_10-00-00.jpg,site69-lambdafunction,2025-05-04 16:00:33,2025-05-04 16:00:51.179,2025-05-04 16:00:52.231,17453.0,True
7575,image_capture_2025-05-04_08-59-59.jpg,site69-lambdafunction,2025-05-04 15:00:20,2025-05-04 15:00:38.669,2025-05-04 15:00:38.721,17331.0,True
7576,image_capture_2025-05-04_04-00-00.jpg,site69-lambdafunction,2025-05-04 10:01:07,2025-05-04 10:01:27.119,2025-05-04 10:01:29.103,20070.0,True
7577,image_capture_2025-05-04_03-00-00.jpg,site69-lambdafunction,2025-05-04 09:00:56,2025-05-04 09:01:20.944,2025-05-04 09:01:21.013,22996.0,True
7578,image_capture_2025-05-04_02-00-00.jpg,site69-lambdafunction,2025-05-04 08:00:43,2025-05-04 08:01:01.232,2025-05-04 08:01:01.405,16427.0,True
7579,image_capture_2025-05-04_01-00-00.jpg,site69-lambdafunction,2025-05-04 07:00:33,2025-05-04 07:00:54.373,2025-05-04 07:00:56.227,21216.0,True
7580,image_capture_2025-05-04_00-00-00.jpg,site69-lambdafunction,2025-05-04 06:00:20,2025-05-04 06:00:38.091,2025-05-04 06:00:38.148,16368.0,True
7581,image_capture_2025-05-03_19-00-00.jpg,site69-lambdafunction,2025-05-04 01:01:08,2025-05-04 01:01:28.936,2025-05-04 01:01:30.623,21448.0,True
